timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
25100;1875.0;905.0;970.0
25200;2372.0;882.0;1490.0
25300;2252.0;882.0;1370.0
25400;2372.0;882.0;1490.0
25500;2372.0;882.0;1490.0
25600;2406.5;916.5;1490.0
25700;2372.0;882.0;1490.0
25800;2360.5;870.5;1490.0
25900;2406.5;916.5;1490.0
26000;2412.0;882.0;1530.0
26100;2452.0;882.0;1570.0
26200;2332.0;882.0;1450.0
26300;2348.5;778.5;1570.0
26400;2371.5;801.5;1570.0
26500;2343.5;893.5;1450.0
26600;2394.5;824.5;1570.0
26700;2429.0;859.0;1570.0
26800;2583.5;893.5;1690.0
26900;2310.0;740.0;1570.0
27000;2310.0;580.0;1730.0
27100;2014.0;884.0;1130.0
27200;2030.0;900.0;1130.0
27300;2110.0;900.0;1210.0
27400;2550.0;900.0;1650.0
27500;2550.0;900.0;1650.0
27600;2550.0;900.0;1650.0
27700;2342.0;852.0;1490.0
27800;2614.0;964.0;1650.0
27900;2582.0;932.0;1650.0
28000;1822.0;932.0;890.0
28100;2830.0;980.0;1850.0
28200;2598.0;868.0;1730.0
28300;2630.0;900.0;1730.0
28400;2238.0;948.0;1290.0
28500;2510.0;900.0;1610.0
28600;2510.0;900.0;1610.0
28700;2566.0;836.0;1730.0
28800;2630.0;900.0;1730.0
28900;2254.0;644.0;1610.0
29000;2702.0;932.0;1770.0
29100;2710.0;900.0;1810.0
29200;2870.0;1060.0;1810.0
29300;2710.0;900.0;1810.0
29400;2710.0;900.0;1810.0
29500;2590.0;900.0;1690.0
29600;2830.0;900.0;1930.0
29700;2486.0;676.0;1810.0
29800;3078.0;868.0;2210.0
29900;2678.0;868.0;1810.0
30000;2494.0;644.0;1850.0
30100;2825.0;935.0;1890.0
30200;2862.0;972.0;1890.0
30300;2529.0;639.0;1890.0
30400;2825.0;935.0;1890.0
30500;2788.0;898.0;1890.0
30600;2825.0;935.0;1890.0
30700;3121.0;1231.0;1890.0
30800;2880.5;990.5;1890.0
30900;2009.0;639.0;1370.0
31000;2360.5;990.5;1370.0
31100;372942.0;370972.0;1970.0
31200;3088.5;1118.5;1970.0
31300;2929.0;959.0;1970.0
31400;2929.0;959.0;1970.0
31500;3119.0;1029.0;2090.0
31600;2999.0;1029.0;1970.0
31700;2999.0;1029.0;1970.0
31800;2999.0;1029.0;1970.0
31900;2999.0;1029.0;1970.0
32000;2919.0;1029.0;1890.0
32100;3079.0;1029.0;2050.0
32200;3269.0;1219.0;2050.0
32300;2930.5;1000.5;1930.0
32400;3155.0;1105.0;2050.0
32500;3079.0;1029.0;2050.0
32600;2959.0;1029.0;1930.0
32700;3098.0;1048.0;2050.0
32800;3105.0;935.0;2170.0
32900;3110.0;1060.0;2050.0
33000;3150.0;1060.0;2090.0
33100;3215.0;1085.0;2130.0
33200;3070.0;1060.0;2010.0
33300;3475.0;985.0;2490.0
33400;3045.0;1035.0;2010.0
33500;3165.0;1035.0;2130.0
33600;3165.0;1035.0;2130.0
33700;-959790.0;760.0;-960550.0
33800;3211.5;1081.5;2130.0
33900;3197.0;1067.0;2130.0
34000;3208.0;1038.0;2170.0
34100;3016.0;806.0;2210.0
34200;3635.0;905.0;2730.0
34300;3768.0;1038.0;2730.0
34400;3286.0;1076.0;2210.0
34500;3749.0;1019.0;2730.0
34600;3286.0;1076.0;2210.0
34700;3425.0;1095.0;2330.0
34800;3406.0;1076.0;2330.0
34900;3286.0;1076.0;2210.0
35000;3326.0;1076.0;2250.0
35100;3295.0;1125.0;2170.0
35200;3415.0;1125.0;2290.0
35300;3415.0;1125.0;2290.0
35400;3605.0;1435.0;2170.0
35500;3935.0;1125.0;2810.0
35600;3415.0;1125.0;2290.0
35700;3368.5;1078.5;2290.0
35800;3415.0;1125.0;2290.0
35900;3543.0;1373.0;2170.0
36000;3606.0;1156.0;2450.0
36100;3495.0;1125.0;2370.0
36200;3526.0;1156.0;2370.0
36300;3479.5;1109.5;2370.0
36400;3479.5;1109.5;2370.0
36500;3086.0;1156.0;1930.0
36600;3646.0;1156.0;2490.0
36700;3495.0;1125.0;2370.0
36800;3114.5;1264.5;1850.0
36900;3526.0;1156.0;2370.0
37000;3566.0;1156.0;2410.0
37100;3606.0;1156.0;2450.0
37200;3606.0;1156.0;2450.0
37300;3215.0;1205.0;2010.0
37400;3775.0;1205.0;2570.0
37500;3598.0;1148.0;2450.0
37600;3598.0;1148.0;2450.0
37700;3617.0;1167.0;2450.0
37800;3921.0;1471.0;2450.0
37900;3818.0;1368.0;2450.0
38000;3684.0;1194.0;2490.0
38100;3844.0;1194.0;2650.0
38200;3284.0;1194.0;2090.0
38300;4215.0;1165.0;3050.0
38400;4225.5;1295.5;2930.0
38500;4244.0;1194.0;3050.0
38600;3724.0;1194.0;2530.0
38700;3753.0;1223.0;2530.0
38800;3579.5;1049.5;2530.0
38900;3761.0;1231.0;2530.0
39000;3652.5;1082.5;2570.0
39100;3775.0;1165.0;2610.0
39200;3288.0;1198.0;2090.0
39300;3608.0;1198.0;2410.0
39400;3944.5;1214.5;2730.0
39500;3808.0;1198.0;2610.0
39600;3841.0;1231.0;2610.0
39700;3808.0;1198.0;2610.0
39800;3742.0;1132.0;2610.0
39900;3111.0;901.0;2210.0
40000;3648.0;1198.0;2450.0
40100;3850.5;1280.5;2570.0
